Est_Income,Age,LongDistance,bigger,buy,pay,phone,Sex_F,Status_M,Children_2,RatePlan_2,RatePlan_4,ID
57420.0,62.0,25.18,0.0,0.36768478134615734,0.0,0.0,1,0,1,0,0,3418
66000.0,41.0,3.93,0.0,0.0,0.0,0.0,0,1,0,0,0,3419
47639.1,41.0,17.48,0.0,0.36768478134615734,0.0,0.0,1,1,1,0,1,3420
39461.0,22.226667000000003,22.87,0.39491238982641697,0.0,0.0,0.0,1,0,0,0,1,3423
47371.0,54.96,4.98,0.0,0.0,0.0,0.1763463483587009,0,1,0,0,1,3424
89813.6,12.846667,14.94,0.0,0.0,0.21898973618587253,0.1777721874595444,1,0,0,0,1,3425
16432.1,20.92,20.41,0.0,0.0,0.0,0.0,0,0,0,0,0,3427
540.4,39.213333,12.34,0.0,0.0,0.0,0.0,1,0,0,0,1,3430
80087.7,41.92,8.74,0.0,0.0,0.0,0.17829509464292087,1,1,1,0,0,3432
59691.3,38.04,21.94,0.0,0.0,0.0,0.0,1,1,1,0,0,3433
11251.1,62.0,28.42,0.0,0.36768478134615734,0.0,0.0,1,0,1,0,1,3434
93559.1,57.62,1.52,0.0,0.0,0.0,0.24688384553650794,1,0,1,0,1,3438
3416.62,22.76,18.97,0.0,0.0,0.0,0.0,1,0,1,1,0,3439
93454.3,48.533333,18.94,0.0,0.0,0.0,0.0,1,0,0,0,0,3440
5745.0,15.38,26.4,0.0,0.0,0.0,0.19644837246394234,0,1,0,1,0,3441
11234.7,49.046667,0.69,0.0,0.0,0.0,0.0,1,1,1,0,1,3448
82931.3,64.64,19.24,0.0,0.0,0.0,0.0,1,1,0,0,1,3450
57483.9,44.026666999999996,17.01,0.0,0.0,0.0,0.0,1,1,1,0,0,3451
21274.0,45.526666999999996,10.87,0.0,0.0,0.0,0.0,1,0,1,0,0,3453
28267.0,30.093333,21.87,0.0,0.0,0.0,0.0,1,1,1,0,0,3454
36725.1,55.793333,8.65,0.0,0.0,0.0,0.0,1,1,1,0,1,3456
94188.3,57.54666700000001,20.86,0.0,0.0,0.0,0.0,0,0,0,1,0,3460
91861.0,41.98,15.32,0.0,0.0,0.0,0.0,1,1,1,1,0,3463
12374.9,33.493333,17.49,0.0,0.0,0.0,0.2149939307825916,1,0,0,0,1,3466
69133.9,26.833333000000003,8.58,0.0,0.0,0.0,0.0,1,1,1,0,0,3467
84948.0,29.446666999999998,11.14,0.0,0.0,0.0,0.0,1,1,1,0,0,3469
30998.8,40.96,2.4,0.0,0.0,0.0,0.0,1,1,1,1,0,3470
21416.5,35.653333,9.9,0.0,0.0,0.0,0.0,0,0,0,1,0,3476
78554.2,16.7,5.59,0.0,0.0,0.0,0.0,0,1,1,0,1,3480
38215.9,30.886667,0.0,0.0,0.0,0.0,0.0,1,1,1,0,1,3481
49745.3,47.966667,2.84,0.0,0.0,0.0,0.0,1,1,1,1,0,3483
88427.0,13.86,22.46,0.0,0.0,0.0,0.0,1,1,1,1,0,3485
98003.7,26.273333,1.03,0.0,0.0,0.0,0.0,1,1,1,1,0,3486
89142.7,53.693332999999996,3.76,0.0,0.0,0.0,0.0,0,0,0,0,0,3487
74530.8,63.086667000000006,20.89,0.0,0.0,0.0,0.0,1,0,0,0,0,3488
76289.2,48.206666999999996,22.2,0.0,0.0,0.0,0.0,1,1,1,1,0,3495
66931.9,63.933333,11.72,0.0,0.0,0.0,0.0,0,1,0,1,0,3497
9309.57,25.44,8.56,0.0,0.0,0.0,0.0,1,1,1,1,0,3498
77726.4,56.72,14.0,0.0,0.0,0.0,0.0,1,0,0,1,0,3503
2800.68,45.673333,28.45,0.0,0.0,0.0,0.0,1,0,0,0,0,3505
90271.6,44.926667,13.96,0.0,0.0,0.0,0.0,1,1,1,0,0,3508
64816.6,31.126666999999998,21.0,0.0,0.0,0.0,0.0,1,1,1,0,0,3512
98217.1,44.98,29.49,0.0,0.0,0.0,0.0,1,1,1,0,0,3513
15989.3,61.693332999999996,3.67,0.0,0.0,0.0,0.0,1,0,0,1,0,3516
84978.1,21.64,5.03,0.0,0.0,0.0,0.0,0,0,0,1,0,3522
36647.9,49.986667,21.41,0.0,0.0,0.0,0.0,1,1,1,0,0,3523
64319.2,41.226667,3.01,0.0,0.0,0.0,0.0,1,0,0,0,0,3524
73338.0,48.246666999999995,20.92,0.0,0.0,0.0,0.0,1,0,0,0,0,3525
433.74,60.746667,3.3,0.0,0.0,0.0,0.0,1,0,0,0,1,3526
16962.2,45.36,18.6,0.0,0.0,0.0,0.13143546882455076,1,1,1,0,0,3527
10708.3,26.026667,20.83,0.0,0.0,0.0,0.0,0,1,1,0,0,3529
2031.61,20.3,21.64,0.0,0.0,0.0,0.0,1,1,0,0,0,3532
16938.5,41.0,13.35,0.0,0.36768478134615734,0.0,0.0,1,0,1,0,0,3535
55221.0,46.0,0.49,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,1,3538
8073.11,70.0,28.7,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,0,3539
95448.6,53.68,24.24,0.0,0.0,0.0,0.2432266894145507,0,1,0,0,0,3540
24141.5,17.006667,28.82,0.0,0.0,0.0,0.2432266894145507,0,0,0,0,1,3541
63152.6,63.17333299999999,29.93,0.0,0.0,0.0,0.2432266894145507,0,0,1,0,1,3542
72084.7,55.64,29.11,0.0,0.0,0.0,0.2432266894145507,0,0,1,1,0,3544
42760.5,61.0,13.47,0.0,0.36768478134615734,0.0,0.0,1,0,0,0,1,3545
49072.0,55.0,23.5,0.0,0.36768478134615734,0.0,0.0,1,0,0,0,0,3546
27371.8,52.0,16.14,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,0,3547
71472.9,41.913333,16.02,0.0,0.0,0.0,0.0,0,1,0,1,0,3550
95405.7,46.506667,7.74,0.0,0.36768478134615734,0.0,0.0,0,1,0,0,0,3551
95786.8,57.553332999999995,21.33,0.0,0.36768478134615734,0.0,0.0,0,0,0,0,0,3552
90321.6,55.113333,0.87,0.0,0.0,0.0,0.20005282259332405,0,0,0,0,1,3554
90478.6,54.553332999999995,18.02,0.0,0.0,0.0,0.20005282259332405,0,0,0,0,0,3555
56187.0,43.0,8.09,0.0,0.2753325584530802,0.0,0.0,1,1,1,0,0,3556
35089.0,24.393333,23.56,0.0,0.0,0.0,0.0,1,0,0,0,0,3559
53010.8,18.84,12.45,0.0,0.0,0.0,0.2432266894145507,0,1,1,0,1,3565
75004.5,64.8,26.52,0.0,0.0,0.0,0.2432266894145507,0,1,0,0,0,3566
19749.3,60.36666700000001,20.22,0.0,0.0,0.0,0.2432266894145507,0,1,0,0,0,3569
57626.9,43.906667,9.38,0.0,0.0,0.0,0.2432266894145507,0,0,0,1,0,3570
20078.0,32.846667,9.65,0.0,0.0,0.0,0.2432266894145507,0,0,0,1,0,3571
47902.0,26.033333,17.44,0.0,0.0,0.0,0.0,1,1,1,0,1,3572
7545.96,16.753332999999998,22.39,0.0,0.0,0.0,0.0,0,1,0,0,1,3573
89459.9,53.28,11.54,0.0,0.0,0.0,0.0,0,0,1,0,0,3577
13576.5,39.426667,14.83,0.0,0.0,0.0,0.0,1,0,0,0,0,3580
42031.8,50.753333000000005,20.45,0.0,0.0,0.0,0.2432266894145507,1,1,1,0,0,3582
43634.5,21.78,29.44,0.0,0.0,0.0,0.0,0,0,1,1,0,3587
13109.1,62.606667,22.38,0.0,0.0,0.0,0.18048910297192983,1,0,0,0,1,3591
92647.5,56.04666700000001,16.04,0.0,0.0,0.0,0.0,0,0,0,0,1,3592
21021.6,62.753333,3.75,0.0,0.0,0.0,0.0,1,0,1,1,0,3593
74460.7,55.34,25.53,0.0,0.0,0.0,0.0,0,0,0,0,1,3594
28787.4,41.666667,27.97,0.0,0.0,0.0,0.0,1,0,1,0,0,3596
13091.6,59.126667000000005,22.79,0.0,0.0,0.0,0.2432266894145507,0,1,0,0,0,3599
62061.8,45.92,29.86,0.0,0.0,0.0,0.18048910297192983,1,1,1,1,0,3602
20550.9,22.12,27.72,0.0,0.0,0.0,0.18048910297192983,1,1,0,0,0,3603
1765.41,18.766667,3.04,0.0,0.0,0.0,0.18048910297192983,0,1,1,0,1,3606
19131.1,56.18666700000001,22.15,0.0,0.0,0.0,0.0,1,0,1,0,0,3607
6440.46,41.0,22.66,0.0,0.36768478134615734,0.0,0.0,1,0,1,0,0,3611
28766.9,46.84,6.11,0.0,0.0,0.0,0.0,0,0,0,1,0,3613
91272.2,25.033333,26.99,0.0,0.0,0.0,0.20005282259332405,0,1,1,0,0,3618
73228.3,43.0,22.47,0.0,0.36768478134615734,0.0,0.0,1,0,0,0,0,3623
64792.3,52.146667,13.05,0.0,0.0,0.0,0.18048910297192983,0,1,0,0,1,3626
93322.1,40.313333,29.92,0.0,0.0,0.0,0.0,1,0,0,0,0,3628
49910.7,51.52,27.42,0.0,0.0,0.0,0.0,0,1,1,0,0,3631
76161.4,44.573333,11.96,0.0,0.0,0.0,0.0,0,1,0,0,1,3632
55860.0,14.573332999999998,16.01,0.0,0.0,0.0,0.0,1,1,1,0,0,3633
57360.8,53.253333,10.36,0.0,0.0,0.0,0.0,0,1,1,0,1,3640
92414.7,45.513333,29.43,0.0,0.0,0.0,0.0,0,1,0,0,1,3641
14578.8,60.933333,11.91,0.0,0.0,0.0,0.0,1,0,1,0,0,3643
87578.2,53.36666700000001,0.29,0.0,0.0,0.0,0.2149939307825916,1,1,1,0,0,3644
86695.4,13.906667,25.94,0.0,0.0,0.0,0.2432266894145507,1,1,1,0,0,3645
77000.0,47.0,29.64,0.0,0.0,0.0,0.0,1,1,0,0,0,3649
2067.82,47.853333,15.25,0.0,0.0,0.0,0.2432266894145507,0,1,0,0,0,3650
30665.2,22.88,5.83,0.0,0.0,0.0,0.16481853954886122,1,1,1,1,0,3653
83287.0,46.0,6.08,0.0,0.0,0.0,0.0,1,1,0,0,1,3654
98680.4,58.706667,17.58,0.0,0.36768478134615734,0.0,0.0,0,1,0,1,0,3655
65619.7,46.0,13.56,0.0,0.36768478134615734,0.0,0.0,1,1,1,0,0,3656
95620.3,49.12,10.91,0.0,0.36768478134615734,0.0,0.0,0,1,0,0,0,3657
85275.0,70.0,22.48,0.0,0.36768478134615734,0.0,0.0,1,0,0,0,0,3658
66921.4,70.0,15.7,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,1,3659
98453.6,61.0,13.72,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,0,3660
57420.0,52.0,25.18,0.0,0.36768478134615734,0.0,0.0,1,0,1,0,0,3662
70000.0,42.0,3.93,0.0,0.0,0.0,0.0,0,1,0,0,1,3663
47639.1,61.0,17.48,0.0,0.36768478134615734,0.0,0.0,1,1,1,0,0,3664
39461.0,22.226667000000003,22.87,0.39491238982641697,0.0,0.0,0.0,1,0,0,0,1,3667
47371.0,54.96,4.98,0.0,0.0,0.0,0.1763463483587009,0,1,0,0,1,3668
16432.1,20.92,20.41,0.0,0.0,0.0,0.0,0,0,0,0,0,3671
67388.0,53.12,4.79,0.0,0.0,0.0,0.0,1,1,1,0,0,3672
84166.1,54.013332999999996,3.28,0.0,0.0,0.0,0.0,1,1,1,1,0,3673
540.4,39.213333,12.34,0.0,0.0,0.0,0.0,1,0,0,0,1,3674
59613.1,34.32,12.37,0.0,0.0,0.0,0.0,0,1,1,0,0,3675
80087.7,41.92,8.74,0.0,0.0,0.0,0.17829509464292087,1,1,1,1,0,3676
59691.3,38.04,21.94,0.0,0.0,0.0,0.0,1,1,1,1,0,3677
11251.1,43.0,28.42,0.0,0.36768478134615734,0.0,0.0,1,0,1,1,0,3678
45429.7,61.713333,24.7,0.0,0.0,0.0,0.0,0,1,1,1,0,3679
67388.0,53.12,4.79,0.0,0.0,0.0,0.0,0,1,0,0,0,3680
84166.1,54.013332999999996,3.28,0.0,0.0,0.0,0.0,0,1,0,0,0,3681
93559.1,57.62,1.52,0.0,0.0,0.0,0.24688384553650794,1,0,1,0,1,3682
3416.62,22.76,18.97,0.0,0.0,0.0,0.0,1,0,1,0,0,3683
93454.3,48.533333,18.94,0.0,0.0,0.0,0.0,1,0,0,0,0,3684
5745.0,15.38,26.4,0.0,0.0,0.0,0.19644837246394234,0,1,0,0,0,3685
59613.1,34.32,12.37,0.0,0.0,0.0,0.0,0,1,1,1,0,3686
45429.7,61.713333,24.7,0.0,0.0,0.0,0.0,0,1,1,0,0,3687
67388.0,53.12,4.79,0.0,0.0,0.0,0.0,0,1,0,0,1,3688
84166.1,54.013332999999996,3.28,0.0,0.0,0.0,0.0,0,1,0,0,0,3689
60095.2,23.313333,1.71,0.0,0.0,0.0,0.0,0,0,1,1,0,3690
11234.7,49.046667,0.69,0.0,0.0,0.0,0.0,1,1,1,0,0,3692
82931.3,64.64,19.24,0.0,0.0,0.0,0.0,1,1,0,1,0,3694
57483.9,44.026666999999996,17.01,0.0,0.0,0.0,0.0,1,1,1,0,1,3695
59613.1,34.32,12.37,0.0,0.0,0.0,0.0,0,1,1,0,1,3696
21274.0,45.526666999999996,10.87,0.0,0.0,0.0,0.0,1,0,1,0,0,3697
28267.0,30.093333,21.87,0.0,0.0,0.0,0.0,1,1,1,1,0,3698
45429.7,61.713333,24.7,0.0,0.0,0.0,0.0,0,1,1,1,0,3699
36725.1,55.793333,8.65,0.0,0.0,0.0,0.0,1,1,1,0,0,3700
67388.0,53.12,4.79,0.0,0.0,0.0,0.0,0,1,0,0,1,3701
84166.1,54.013332999999996,3.28,0.0,0.0,0.0,0.0,0,1,0,0,0,3702
67388.0,53.12,4.79,0.0,0.0,0.0,0.0,0,1,0,0,0,3703
94188.3,57.54666700000001,20.86,0.0,0.0,0.0,0.0,0,0,0,1,0,3704
84166.1,33.0,3.28,0.0,0.0,0.0,0.0,0,0,0,1,0,3705
59613.1,34.32,12.37,0.0,0.0,0.0,0.0,0,1,1,0,0,3706
91861.0,41.98,15.32,0.0,0.0,0.0,0.0,1,1,1,0,0,3707
45429.7,61.713333,24.7,0.0,0.0,0.0,0.0,0,1,1,1,0,3708
67388.0,53.12,4.79,0.0,0.0,0.0,0.0,0,1,0,0,0,3709
12374.9,33.493333,17.49,0.0,0.0,0.0,0.2149939307825916,1,0,0,1,0,3710
69133.9,26.833333000000003,8.58,0.0,0.0,0.0,0.0,1,1,1,1,0,3711
84166.1,54.013332999999996,3.28,0.0,0.0,0.0,0.0,0,1,0,0,0,3712
84948.0,29.446666999999998,11.14,0.0,0.0,0.0,0.0,1,1,1,0,0,3713
30998.8,40.96,2.4,0.0,0.0,0.0,0.0,1,1,1,0,0,3714
59613.1,34.32,12.37,0.0,0.0,0.0,0.0,0,1,1,1,0,3715
45429.7,61.713333,24.7,0.0,0.0,0.0,0.0,0,1,1,0,0,3716
67388.0,53.12,4.79,0.0,0.0,0.0,0.0,0,1,0,0,1,3717
84166.1,54.013332999999996,3.28,0.0,0.0,0.0,0.0,0,1,0,0,0,3718
59613.1,34.32,12.37,0.0,0.0,0.0,0.0,0,1,1,0,1,3719
21416.5,35.653333,9.9,0.0,0.0,0.0,0.0,0,1,1,0,0,3720
45429.7,61.713333,24.7,0.0,0.0,0.0,0.0,0,1,1,1,0,3721
67388.0,53.12,4.79,0.0,0.0,0.0,0.0,0,1,0,0,1,3722
84166.1,54.013332999999996,3.28,0.0,0.0,0.0,0.0,0,1,0,0,0,3723
78554.2,16.7,5.59,0.0,0.0,0.0,0.0,0,0,0,1,0,3724
38215.9,30.886667,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,3725
49745.3,47.966667,2.84,0.0,0.0,0.0,0.0,1,1,1,0,1,3727
59613.1,34.32,12.37,0.0,0.0,0.0,0.0,0,1,1,0,0,3728
88427.0,13.86,22.46,0.0,0.0,0.0,0.0,1,1,1,0,0,3729
98003.7,26.273333,1.03,0.0,0.0,0.0,0.0,1,1,1,1,0,3730
89142.7,53.693332999999996,3.76,0.0,0.0,0.0,0.0,0,0,0,0,1,3731
74530.8,63.086667000000006,20.89,0.0,0.0,0.0,0.0,1,0,0,0,1,3732
76289.2,48.206666999999996,22.2,0.0,0.0,0.0,0.0,1,1,1,1,0,3739
66931.9,63.933333,11.72,0.0,0.0,0.0,0.0,0,1,0,0,0,3741
9309.57,25.44,8.56,0.0,0.0,0.0,0.0,1,1,1,0,1,3742
77726.4,56.72,14.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3747
2800.68,45.673333,28.45,0.0,0.0,0.0,0.0,1,0,0,1,0,3749
90271.6,44.926667,13.96,0.0,0.0,0.0,0.0,1,1,1,0,0,3752
64816.6,31.126666999999998,21.0,0.0,0.0,0.0,0.0,1,1,1,0,1,3756
98217.1,44.98,29.49,0.0,0.0,0.0,0.0,1,1,1,1,0,3757
15989.3,61.693332999999996,3.67,0.0,0.0,0.0,0.0,1,0,0,0,0,3760
84978.1,21.64,5.03,0.0,0.0,0.0,0.0,0,0,0,0,0,3766
36647.9,49.986667,21.41,0.0,0.0,0.0,0.0,1,1,1,1,0,3767
64319.2,41.226667,3.01,0.0,0.0,0.0,0.0,1,0,0,0,0,3768
73338.0,48.246666999999995,20.92,0.0,0.0,0.0,0.0,1,0,0,1,0,3769
433.74,60.746667,3.3,0.0,0.0,0.0,0.0,1,0,0,0,0,3770
16962.2,45.36,18.6,0.0,0.0,0.0,0.13143546882455076,1,1,1,0,0,3771
10708.3,26.026667,20.83,0.0,0.0,0.0,0.0,0,1,1,0,0,3773
2031.61,20.3,21.64,0.0,0.0,0.0,0.0,1,1,0,1,0,3776
16938.5,42.0,13.35,0.0,0.36768478134615734,0.0,0.0,1,0,1,1,0,3779
55221.0,46.0,0.49,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,0,3782
8073.11,47.0,28.7,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,0,3783
95448.6,53.68,24.24,0.0,0.0,0.0,0.2432266894145507,0,1,0,0,1,3784
24141.5,17.006667,28.82,0.0,0.0,0.0,0.2432266894145507,0,0,0,0,1,3785
63152.6,63.17333299999999,29.93,0.0,0.0,0.0,0.2432266894145507,0,0,1,0,0,3786
72084.7,55.64,29.11,0.0,0.0,0.0,0.2432266894145507,0,0,1,1,0,3788
42760.5,48.0,13.47,0.0,0.22566528885575138,0.0,0.0,1,0,0,0,0,3789
49072.0,52.646667,23.5,0.0,0.36768478134615734,0.0,0.0,1,0,0,0,0,3790
27371.8,62.0,16.14,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,1,3791
71472.9,41.913333,16.02,0.0,0.0,0.0,0.0,0,1,0,0,0,3794
95405.7,46.506667,7.74,0.0,0.36768478134615734,0.0,0.0,0,1,0,0,0,3795
95786.8,57.553332999999995,21.33,0.0,0.36768478134615734,0.0,0.0,0,0,0,0,1,3796
90321.6,28.0,0.87,0.0,0.0,0.0,0.20005282259332405,0,0,0,1,0,3798
90478.6,54.553332999999995,18.02,0.0,0.0,0.0,0.20005282259332405,0,0,0,0,0,3799
56187.0,43.0,8.09,0.0,0.36768478134615734,0.0,0.0,1,1,1,1,0,3800
28313.1,20.893333,6.89,0.0,0.0,0.0,0.20005282259332405,0,1,0,1,0,3801
29616.0,49.426667,29.78,0.0,0.0,0.0,0.2432266894145507,0,1,1,1,0,3803
19732.8,50.673333,24.81,0.0,0.0,0.0,0.2432266894145507,0,1,0,0,0,3805
41690.5,14.64,2.5,0.0,0.0,0.0,0.2432266894145507,0,0,0,1,0,3806
96.33,56.473333,26.13,0.0,0.0,0.0,0.2432266894145507,0,0,1,0,0,3808
52004.8,25.14,5.03,0.0,0.0,0.0,0.2432266894145507,1,1,1,0,0,3811
78851.3,48.373333,0.37,0.0,0.0,0.0,0.26442175148139674,1,0,0,0,1,3821
17540.7,62.786667,22.17,0.0,0.0,0.0,0.26442175148139674,1,0,0,0,0,3822
83891.9,61.02,28.92,0.0,0.0,0.0,0.26442175148139674,1,1,0,0,1,3823
28220.8,38.766667,26.49,0.0,0.0,0.0,0.26442175148139674,1,1,1,0,1,3824
28589.1,15.6,13.19,0.0,0.0,0.0,0.26442175148139674,1,0,0,0,0,3825
